Cultivo,Campaña,Provincia,Departamento,ID Provincia,ID Departamento,Rendimiento
Soja 2da,2021/22,SANTIAGO DEL ESTERO,JIMENEZ,86,91,2500
Soja 2da,2022/23,SANTIAGO DEL ESTERO,JIMENEZ,86,91,2000
Soja 2da,2023/24,SANTIAGO DEL ESTERO,JIMENEZ,86,91,3400
Soja 2da,2013/14,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,2500
Soja 2da,2014/15,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,2900
Soja 2da,2015/16,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,2600
Soja 2da,2016/17,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,3500
Soja 2da,2017/18,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,2100
Soja 2da,2018/19,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,2650
Soja 2da,2019/20,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,3200
Soja 2da,2020/21,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,3200
Soja 2da,2021/22,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,3100
Soja 2da,2022/23,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,2500
Soja 2da,2023/24,SANTIAGO DEL ESTERO,JUAN F. IBARRA,86,98,2760
Soja 2da,2017/18,SANTIAGO DEL ESTERO,LORETO,86,105,2500
Soja 2da,2019/20,SANTIAGO DEL ESTERO,LORETO,86,105,3000
Soja 2da,2020/21,SANTIAGO DEL ESTERO,LORETO,86,105,3000
Soja 2da,2021/22,SANTIAGO DEL ESTERO,LORETO,86,105,2500
Soja 2da,2022/23,SANTIAGO DEL ESTERO,LORETO,86,105,1500
Soja 2da,2023/24,SANTIAGO DEL ESTERO,LORETO,86,105,3400
Soja 2da,2013/14,SANTIAGO DEL ESTERO,MITRE,86,112,2500
Soja 2da,2014/15,SANTIAGO DEL ESTERO,MITRE,86,112,2399
Soja 2da,2015/16,SANTIAGO DEL ESTERO,MITRE,86,112,2700
Soja 2da,2016/17,SANTIAGO DEL ESTERO,MITRE,86,112,3500
Soja 2da,2017/18,SANTIAGO DEL ESTERO,MITRE,86,112,1500
Soja 2da,2018/19,SANTIAGO DEL ESTERO,MITRE,86,112,3509
Soja 2da,2019/20,SANTIAGO DEL ESTERO,MITRE,86,112,3000
Soja 2da,2020/21,SANTIAGO DEL ESTERO,MITRE,86,112,3000
Soja 2da,2021/22,SANTIAGO DEL ESTERO,MITRE,86,112,2500
Soja 2da,2022/23,SANTIAGO DEL ESTERO,MITRE,86,112,1500
Soja 2da,2023/24,SANTIAGO DEL ESTERO,MITRE,86,112,3400
Soja 2da,2013/14,SANTIAGO DEL ESTERO,MORENO,86,119,2900
Soja 2da,2014/15,SANTIAGO DEL ESTERO,MORENO,86,119,2600
Soja 2da,2015/16,SANTIAGO DEL ESTERO,MORENO,86,119,2600
Soja 2da,2016/17,SANTIAGO DEL ESTERO,MORENO,86,119,3600
Soja 2da,2017/18,SANTIAGO DEL ESTERO,MORENO,86,119,2800
Soja 2da,2018/19,SANTIAGO DEL ESTERO,MORENO,86,119,2679
Soja 2da,2019/20,SANTIAGO DEL ESTERO,MORENO,86,119,3100
Soja 2da,2020/21,SANTIAGO DEL ESTERO,MORENO,86,119,3400
Soja 2da,2021/22,SANTIAGO DEL ESTERO,MORENO,86,119,3100
Soja 2da,2022/23,SANTIAGO DEL ESTERO,MORENO,86,119,2500
Soja 2da,2023/24,SANTIAGO DEL ESTERO,MORENO,86,119,1740
Soja 2da,2013/14,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,3000
Soja 2da,2014/15,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,2400
Soja 2da,2015/16,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,2900
Soja 2da,2016/17,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,3500
Soja 2da,2017/18,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,3000
Soja 2da,2018/19,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,3500
Soja 2da,2019/20,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,3000
Soja 2da,2020/21,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,3000
Soja 2da,2021/22,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,2500
Soja 2da,2022/23,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,1800
Soja 2da,2023/24,SANTIAGO DEL ESTERO,PELLEGRINI,86,133,3900
Soja 2da,2013/14,SANTIAGO DEL ESTERO,RIO HONDO,86,147,2200
Soja 2da,2014/15,SANTIAGO DEL ESTERO,RIO HONDO,86,147,2000
Soja 2da,2015/16,SANTIAGO DEL ESTERO,RIO HONDO,86,147,2400
Soja 2da,2016/17,SANTIAGO DEL ESTERO,RIO HONDO,86,147,3500
Soja 2da,2017/18,SANTIAGO DEL ESTERO,RIO HONDO,86,147,3000
Soja 2da,2018/19,SANTIAGO DEL ESTERO,RIO HONDO,86,147,3500
Soja 2da,2019/20,SANTIAGO DEL ESTERO,RIO HONDO,86,147,3000
Soja 2da,2020/21,SANTIAGO DEL ESTERO,RIO HONDO,86,147,3000
Soja 2da,2021/22,SANTIAGO DEL ESTERO,RIO HONDO,86,147,2500
Soja 2da,2022/23,SANTIAGO DEL ESTERO,RIO HONDO,86,147,1500
Soja 2da,2023/24,SANTIAGO DEL ESTERO,RIO HONDO,86,147,3460
Soja 2da,2013/14,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,2900
Soja 2da,2014/15,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,2400
Soja 2da,2015/16,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,2300
Soja 2da,2016/17,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,3400
Soja 2da,2017/18,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,1600
Soja 2da,2018/19,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,2600
Soja 2da,2019/20,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,3200
Soja 2da,2020/21,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,3200
Soja 2da,2021/22,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,3100
Soja 2da,2022/23,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,2400
Soja 2da,2023/24,SANTIAGO DEL ESTERO,RIVADAVIA,86,154,2545
Soja 2da,2013/14,SANTIAGO DEL ESTERO,ROBLES,86,161,2500
Soja 2da,2014/15,SANTIAGO DEL ESTERO,ROBLES,86,161,2500
Soja 2da,2015/16,SANTIAGO DEL ESTERO,ROBLES,86,161,2700
Soja 2da,2016/17,SANTIAGO DEL ESTERO,ROBLES,86,161,3500
Soja 2da,2017/18,SANTIAGO DEL ESTERO,ROBLES,86,161,3000
Soja 2da,2019/20,SANTIAGO DEL ESTERO,ROBLES,86,161,3000
Soja 2da,2020/21,SANTIAGO DEL ESTERO,ROBLES,86,161,3000
Soja 2da,2021/22,SANTIAGO DEL ESTERO,ROBLES,86,161,2500
Soja 2da,2022/23,SANTIAGO DEL ESTERO,ROBLES,86,161,1500
Soja 2da,2023/24,SANTIAGO DEL ESTERO,ROBLES,86,161,3460
Soja 2da,2014/15,SANTIAGO DEL ESTERO,SAN MARTIN,86,175,2499
Soja 2da,2021/22,SANTIAGO DEL ESTERO,SAN MARTIN,86,175,2500
Soja 2da,2022/23,SANTIAGO DEL ESTERO,SAN MARTIN,86,175,1500
Soja 2da,2023/24,SANTIAGO DEL ESTERO,SAN MARTIN,86,175,3460
Soja 2da,2013/14,SANTIAGO DEL ESTERO,SILIPICA,86,189,2200
Soja 2da,2014/15,SANTIAGO DEL ESTERO,SILIPICA,86,189,2500
Soja 2da,2016/17,SANTIAGO DEL ESTERO,SILIPICA,86,189,3500
Soja 2da,2017/18,SANTIAGO DEL ESTERO,SILIPICA,86,189,3000
Soja 2da,2019/20,SANTIAGO DEL ESTERO,SILIPICA,86,189,3000
Soja 2da,2020/21,SANTIAGO DEL ESTERO,SILIPICA,86,189,3000
Soja 2da,2021/22,SANTIAGO DEL ESTERO,SILIPICA,86,189,2500
Soja 2da,2022/23,SANTIAGO DEL ESTERO,SILIPICA,86,189,1500
Soja 2da,2023/24,SANTIAGO DEL ESTERO,SILIPICA,86,189,3500
Soja 2da,2013/14,TUCUMAN,BURRUYACU,90,7,2000
Soja 2da,2014/15,TUCUMAN,BURRUYACU,90,7,1900
Soja 2da,2015/16,TUCUMAN,BURRUYACU,90,7,3200
Soja 2da,2016/17,TUCUMAN,BURRUYACU,90,7,2400
Soja 2da,2017/18,TUCUMAN,BURRUYACU,90,7,2700
Soja 2da,2018/19,TUCUMAN,BURRUYACU,90,7,3317
Soja 2da,2019/20,TUCUMAN,BURRUYACU,90,7,2100
Soja 2da,2020/21,TUCUMAN,BURRUYACU,90,7,2700
Soja 2da,2021/22,TUCUMAN,BURRUYACU,90,7,1800
Soja 2da,2022/23,TUCUMAN,BURRUYACU,90,7,1300
Soja 2da,2023/24,TUCUMAN,BURRUYACU,90,7,3000
Soja 2da,2023/24,TUCUMAN,CAPITAL,90,84,3200
Soja 2da,2013/14,TUCUMAN,CRUZ ALTA,90,14,2100
Soja 2da,2014/15,TUCUMAN,CRUZ ALTA,90,14,2300
Soja 2da,2015/16,TUCUMAN,CRUZ ALTA,90,14,3200
Soja 2da,2016/17,TUCUMAN,CRUZ ALTA,90,14,2600
Soja 2da,2017/18,TUCUMAN,CRUZ ALTA,90,14,2800
Soja 2da,2018/19,TUCUMAN,CRUZ ALTA,90,14,3350
Soja 2da,2019/20,TUCUMAN,CRUZ ALTA,90,14,2300
Soja 2da,2020/21,TUCUMAN,CRUZ ALTA,90,14,2700
Soja 2da,2021/22,TUCUMAN,CRUZ ALTA,90,14,1900
Soja 2da,2022/23,TUCUMAN,CRUZ ALTA,90,14,1500
Soja 2da,2023/24,TUCUMAN,CRUZ ALTA,90,14,3100
Soja 2da,2013/14,TUCUMAN,FAMAILLA,90,28,2300
Soja 2da,2014/15,TUCUMAN,FAMAILLA,90,28,2394
Soja 2da,2015/16,TUCUMAN,FAMAILLA,90,28,3299
Soja 2da,2016/17,TUCUMAN,FAMAILLA,90,28,2900
Soja 2da,2017/18,TUCUMAN,FAMAILLA,90,28,3000
Soja 2da,2013/14,TUCUMAN,GRANEROS,90,35,1700
Soja 2da,2014/15,TUCUMAN,GRANEROS,90,35,2100
Soja 2da,2015/16,TUCUMAN,GRANEROS,90,35,2700
Soja 2da,2016/17,TUCUMAN,GRANEROS,90,35,2400
Soja 2da,2017/18,TUCUMAN,GRANEROS,90,35,2400
Soja 2da,2018/19,TUCUMAN,GRANEROS,90,35,3185
Soja 2da,2019/20,TUCUMAN,GRANEROS,90,35,2000
Soja 2da,2020/21,TUCUMAN,GRANEROS,90,35,2700
Soja 2da,2021/22,TUCUMAN,GRANEROS,90,35,1700
Soja 2da,2022/23,TUCUMAN,GRANEROS,90,35,1400
Soja 2da,2023/24,TUCUMAN,GRANEROS,90,35,2900
Soja 2da,2013/14,TUCUMAN,JUAN B. ALBERDI,90,42,2598
Soja 2da,2014/15,TUCUMAN,JUAN B. ALBERDI,90,42,2600
Soja 2da,2015/16,TUCUMAN,JUAN B. ALBERDI,90,42,3400
Soja 2da,2016/17,TUCUMAN,JUAN B. ALBERDI,90,42,2601
Soja 2da,2017/18,TUCUMAN,JUAN B. ALBERDI,90,42,2899
Soja 2da,2013/14,TUCUMAN,LA COCHA,90,49,1900
Soja 2da,2014/15,TUCUMAN,LA COCHA,90,49,2300
Soja 2da,2015/16,TUCUMAN,LA COCHA,90,49,3300
Soja 2da,2016/17,TUCUMAN,LA COCHA,90,49,2600
Soja 2da,2017/18,TUCUMAN,LA COCHA,90,49,2500
Soja 2da,2018/19,TUCUMAN,LA COCHA,90,49,3139
Soja 2da,2019/20,TUCUMAN,LA COCHA,90,49,2200
Soja 2da,2020/21,TUCUMAN,LA COCHA,90,49,2700
Soja 2da,2021/22,TUCUMAN,LA COCHA,90,49,1900
Soja 2da,2022/23,TUCUMAN,LA COCHA,90,49,1500
Soja 2da,2023/24,TUCUMAN,LA COCHA,90,49,3000
Soja 2da,2013/14,TUCUMAN,LEALES,90,56,2101
Soja 2da,2014/15,TUCUMAN,LEALES,90,56,2200
Soja 2da,2015/16,TUCUMAN,LEALES,90,56,3000
Soja 2da,2016/17,TUCUMAN,LEALES,90,56,2300
Soja 2da,2017/18,TUCUMAN,LEALES,90,56,2600
Soja 2da,2018/19,TUCUMAN,LEALES,90,56,3200
Soja 2da,2019/20,TUCUMAN,LEALES,90,56,2000
Soja 2da,2020/21,TUCUMAN,LEALES,90,56,2700
Soja 2da,2021/22,TUCUMAN,LEALES,90,56,1800
Soja 2da,2022/23,TUCUMAN,LEALES,90,56,1300
Soja 2da,2023/24,TUCUMAN,LEALES,90,56,2900
Soja 2da,2013/14,TUCUMAN,LULES,90,63,2298
Soja 2da,2014/15,TUCUMAN,LULES,90,63,2304
Soja 2da,2015/16,TUCUMAN,LULES,90,63,3308
Soja 2da,2016/17,TUCUMAN,LULES,90,63,3100
Soja 2da,2017/18,TUCUMAN,LULES,90,63,2899
Soja 2da,2013/14,TUCUMAN,SIMOCA,90,91,1900
Soja 2da,2014/15,TUCUMAN,SIMOCA,90,91,2000
Soja 2da,2015/16,TUCUMAN,SIMOCA,90,91,3098
Soja 2da,2016/17,TUCUMAN,SIMOCA,90,91,2600
Soja 2da,2017/18,TUCUMAN,SIMOCA,90,91,2600
Soja 2da,2014/15,TUCUMAN,TAFI VIEJO,90,105,2213
Soja 2da,2021/22,TUCUMAN,YERBA BUENA,90,119,2200
Soja 2da,2022/23,TUCUMAN,YERBA BUENA,90,119,2100
Soja 2da,2023/24,TUCUMAN,YERBA BUENA,90,119,3200
Sorgo,2013/14,BUENOS AIRES,25 DE MAYO,6,854,3700
Sorgo,2014/15,BUENOS AIRES,25 DE MAYO,6,854,5500
Sorgo,2015/16,BUENOS AIRES,25 DE MAYO,6,854,3700
Sorgo,2016/17,BUENOS AIRES,25 DE MAYO,6,854,3700
Sorgo,2017/18,BUENOS AIRES,25 DE MAYO,6,854,3200
Sorgo,2018/19,BUENOS AIRES,25 DE MAYO,6,854,4501
Sorgo,2019/20,BUENOS AIRES,25 DE MAYO,6,854,4400
Sorgo,2020/21,BUENOS AIRES,25 DE MAYO,6,854,4317
Sorgo,2021/22,BUENOS AIRES,25 DE MAYO,6,854,4320
Sorgo,2022/23,BUENOS AIRES,25 DE MAYO,6,854,4101
Sorgo,2023/24,BUENOS AIRES,25 DE MAYO,6,854,4280
Sorgo,2013/14,BUENOS AIRES,9 DE JULIO,6,588,5000
Sorgo,2014/15,BUENOS AIRES,9 DE JULIO,6,588,8000
Sorgo,2015/16,BUENOS AIRES,9 DE JULIO,6,588,9000
Sorgo,2016/17,BUENOS AIRES,9 DE JULIO,6,588,8000
Sorgo,2017/18,BUENOS AIRES,9 DE JULIO,6,588,7000
Sorgo,2018/19,BUENOS AIRES,9 DE JULIO,6,588,7500
Sorgo,2019/20,BUENOS AIRES,9 DE JULIO,6,588,7100
Sorgo,2020/21,BUENOS AIRES,9 DE JULIO,6,588,6000
Sorgo,2021/22,BUENOS AIRES,9 DE JULIO,6,588,7000
Sorgo,2022/23,BUENOS AIRES,9 DE JULIO,6,588,0
Sorgo,2023/24,BUENOS AIRES,9 DE JULIO,6,588,5000
Sorgo,2013/14,BUENOS AIRES,ADOLFO ALSINA,6,7,2700
Sorgo,2014/15,BUENOS AIRES,ADOLFO ALSINA,6,7,2900
Sorgo,2015/16,BUENOS AIRES,ADOLFO ALSINA,6,7,4100
Sorgo,2016/17,BUENOS AIRES,ADOLFO ALSINA,6,7,4300
Sorgo,2017/18,BUENOS AIRES,ADOLFO ALSINA,6,7,3500
Sorgo,2018/19,BUENOS AIRES,ADOLFO ALSINA,6,7,3600
Sorgo,2019/20,BUENOS AIRES,ADOLFO ALSINA,6,7,3600
Sorgo,2020/21,BUENOS AIRES,ADOLFO ALSINA,6,7,3500
Sorgo,2021/22,BUENOS AIRES,ADOLFO ALSINA,6,7,3200
Sorgo,2022/23,BUENOS AIRES,ADOLFO ALSINA,6,7,3000
Sorgo,2023/24,BUENOS AIRES,ADOLFO ALSINA,6,7,3000
Sorgo,2019/20,BUENOS AIRES,ADOLFO GONZALES CHAVES,6,14,4000
Sorgo,2020/21,BUENOS AIRES,ADOLFO GONZALES CHAVES,6,14,0
Sorgo,2021/22,BUENOS AIRES,ADOLFO GONZALES CHAVES,6,14,3000
Sorgo,2022/23,BUENOS AIRES,ADOLFO GONZALES CHAVES,6,14,4000
Sorgo,2013/14,BUENOS AIRES,ALBERTI,6,21,5000
Sorgo,2014/15,BUENOS AIRES,ALBERTI,6,21,8900
Sorgo,2015/16,BUENOS AIRES,ALBERTI,6,21,8000
Sorgo,2016/17,BUENOS AIRES,ALBERTI,6,21,8000
Sorgo,2017/18,BUENOS AIRES,ALBERTI,6,21,7000
Sorgo,2018/19,BUENOS AIRES,ALBERTI,6,21,7500
Sorgo,2019/20,BUENOS AIRES,ALBERTI,6,21,7100
Sorgo,2020/21,BUENOS AIRES,ALBERTI,6,21,6000
Sorgo,2021/22,BUENOS AIRES,ALBERTI,6,21,7000
Sorgo,2022/23,BUENOS AIRES,ALBERTI,6,21,0
Sorgo,2023/24,BUENOS AIRES,ALBERTI,6,21,5000
Sorgo,2013/14,BUENOS AIRES,ARRECIFES,6,77,6400
Sorgo,2014/15,BUENOS AIRES,ARRECIFES,6,77,6800
Sorgo,2015/16,BUENOS AIRES,ARRECIFES,6,77,6000
Sorgo,2016/17,BUENOS AIRES,ARRECIFES,6,77,7700
Sorgo,2017/18,BUENOS AIRES,ARRECIFES,6,77,5700
Sorgo,2018/19,BUENOS AIRES,ARRECIFES,6,77,7500
Sorgo,2019/20,BUENOS AIRES,ARRECIFES,6,77,6700
Sorgo,2020/21,BUENOS AIRES,ARRECIFES,6,77,6600
Sorgo,2021/22,BUENOS AIRES,ARRECIFES,6,77,5400
Sorgo,2022/23,BUENOS AIRES,ARRECIFES,6,77,3800
Sorgo,2023/24,BUENOS AIRES,ARRECIFES,6,77,6000
Sorgo,2019/20,BUENOS AIRES,AYACUCHO,6,42,6600
Sorgo,2020/21,BUENOS AIRES,AYACUCHO,6,42,5000
Sorgo,2021/22,BUENOS AIRES,AYACUCHO,6,42,5000
Sorgo,2022/23,BUENOS AIRES,AYACUCHO,6,42,0
Sorgo,2023/24,BUENOS AIRES,AYACUCHO,6,42,0
Sorgo,2014/15,BUENOS AIRES,AZUL,6,49,3500
Sorgo,2015/16,BUENOS AIRES,AZUL,6,49,3800
Sorgo,2016/17,BUENOS AIRES,AZUL,6,49,4000
Sorgo,2017/18,BUENOS AIRES,AZUL,6,49,0
Sorgo,2018/19,BUENOS AIRES,AZUL,6,49,0
Sorgo,2019/20,BUENOS AIRES,AZUL,6,49,0
Sorgo,2020/21,BUENOS AIRES,AZUL,6,49,3000
Sorgo,2021/22,BUENOS AIRES,AZUL,6,49,2201
Sorgo,2013/14,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2014/15,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2015/16,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2016/17,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2017/18,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2018/19,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2019/20,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2020/21,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2021/22,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2022/23,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2023/24,BUENOS AIRES,BAHIA BLANCA,6,56,0
Sorgo,2014/15,BUENOS AIRES,BALCARCE,6,63,3000
Sorgo,2015/16,BUENOS AIRES,BALCARCE,6,63,4000
Sorgo,2016/17,BUENOS AIRES,BALCARCE,6,63,4400
Sorgo,2020/21,BUENOS AIRES,BALCARCE,6,63,2799
Sorgo,2021/22,BUENOS AIRES,BALCARCE,6,63,2201
Sorgo,2013/14,BUENOS AIRES,BARADERO,6,70,6000
Sorgo,2014/15,BUENOS AIRES,BARADERO,6,70,6800
Sorgo,2015/16,BUENOS AIRES,BARADERO,6,70,6200
Sorgo,2016/17,BUENOS AIRES,BARADERO,6,70,8000
Sorgo,2017/18,BUENOS AIRES,BARADERO,6,70,5500
Sorgo,2018/19,BUENOS AIRES,BARADERO,6,70,7000
Sorgo,2019/20,BUENOS AIRES,BARADERO,6,70,6700
Sorgo,2020/21,BUENOS AIRES,BARADERO,6,70,6500
Sorgo,2021/22,BUENOS AIRES,BARADERO,6,70,5560
Sorgo,2022/23,BUENOS AIRES,BARADERO,6,70,3600
Sorgo,2023/24,BUENOS AIRES,BARADERO,6,70,5900
Sorgo,2016/17,BUENOS AIRES,BENITO JUAREZ,6,84,4000
Sorgo,2017/18,BUENOS AIRES,BENITO JUAREZ,6,84,0
Sorgo,2018/19,BUENOS AIRES,BENITO JUAREZ,6,84,0
Sorgo,2019/20,BUENOS AIRES,BENITO JUAREZ,6,84,0
Sorgo,2020/21,BUENOS AIRES,BENITO JUAREZ,6,84,2500
Sorgo,2021/22,BUENOS AIRES,BENITO JUAREZ,6,84,2200
Sorgo,2013/14,BUENOS AIRES,BOLIVAR,6,105,3800
Sorgo,2014/15,BUENOS AIRES,BOLIVAR,6,105,5600
Sorgo,2015/16,BUENOS AIRES,BOLIVAR,6,105,5000
Sorgo,2019/20,BUENOS AIRES,BOLIVAR,6,105,6000
Sorgo,2020/21,BUENOS AIRES,BOLIVAR,6,105,6500
Sorgo,2021/22,BUENOS AIRES,BOLIVAR,6,105,6500
Sorgo,2022/23,BUENOS AIRES,BOLIVAR,6,105,5500
Sorgo,2023/24,BUENOS AIRES,BOLIVAR,6,105,6500
Sorgo,2013/14,BUENOS AIRES,BRAGADO,6,112,6000
Sorgo,2014/15,BUENOS AIRES,BRAGADO,6,112,7500
Sorgo,2015/16,BUENOS AIRES,BRAGADO,6,112,6000
Sorgo,2016/17,BUENOS AIRES,BRAGADO,6,112,7500
Sorgo,2017/18,BUENOS AIRES,BRAGADO,6,112,7000
Sorgo,2018/19,BUENOS AIRES,BRAGADO,6,112,7500
Sorgo,2019/20,BUENOS AIRES,BRAGADO,6,112,7101
Sorgo,2020/21,BUENOS AIRES,BRAGADO,6,112,6000
Sorgo,2021/22,BUENOS AIRES,BRAGADO,6,112,7000
Sorgo,2022/23,BUENOS AIRES,BRAGADO,6,112,0
Sorgo,2023/24,BUENOS AIRES,BRAGADO,6,112,5000
Sorgo,2013/14,BUENOS AIRES,BRANDSEN,6,119,6000
Sorgo,2014/15,BUENOS AIRES,BRANDSEN,6,119,7100
Sorgo,2015/16,BUENOS AIRES,BRANDSEN,6,119,6197
Sorgo,2016/17,BUENOS AIRES,BRANDSEN,6,119,6800
Sorgo,2017/18,BUENOS AIRES,BRANDSEN,6,119,6000
Sorgo,2018/19,BUENOS AIRES,BRANDSEN,6,119,6800
Sorgo,2019/20,BUENOS AIRES,BRANDSEN,6,119,6800
Sorgo,2020/21,BUENOS AIRES,BRANDSEN,6,119,6800
Sorgo,2021/22,BUENOS AIRES,BRANDSEN,6,119,0
Sorgo,2022/23,BUENOS AIRES,BRANDSEN,6,119,5000
Sorgo,2023/24,BUENOS AIRES,BRANDSEN,6,119,6500
Sorgo,2013/14,BUENOS AIRES,CAMPANA,6,126,6000
Sorgo,2014/15,BUENOS AIRES,CAMPANA,6,126,6700
Sorgo,2015/16,BUENOS AIRES,CAMPANA,6,126,6000
Sorgo,2016/17,BUENOS AIRES,CAMPANA,6,126,8000
Sorgo,2017/18,BUENOS AIRES,CAMPANA,6,126,6000
Sorgo,2018/19,BUENOS AIRES,CAMPANA,6,126,7000
Sorgo,2019/20,BUENOS AIRES,CAMPANA,6,126,6900
Sorgo,2020/21,BUENOS AIRES,CAMPANA,6,126,6800
Sorgo,2021/22,BUENOS AIRES,CAMPANA,6,126,5480
Sorgo,2022/23,BUENOS AIRES,CAMPANA,6,126,4000
Sorgo,2023/24,BUENOS AIRES,CAMPANA,6,126,6000
Sorgo,2014/15,BUENOS AIRES,CANUELAS,6,134,7200
Sorgo,2015/16,BUENOS AIRES,CANUELAS,6,134,6600
Sorgo,2016/17,BUENOS AIRES,CANUELAS,6,134,7000
Sorgo,2017/18,BUENOS AIRES,CANUELAS,6,134,6000
Sorgo,2018/19,BUENOS AIRES,CANUELAS,6,134,6800
Sorgo,2019/20,BUENOS AIRES,CANUELAS,6,134,6800
Sorgo,2020/21,BUENOS AIRES,CANUELAS,6,134,6800
Sorgo,2021/22,BUENOS AIRES,CANUELAS,6,134,6500
Sorgo,2022/23,BUENOS AIRES,CANUELAS,6,134,5000
Sorgo,2023/24,BUENOS AIRES,CANUELAS,6,134,6600
Sorgo,2013/14,BUENOS AIRES,CAPITAN SARMIENTO,6,140,6200
Sorgo,2014/15,BUENOS AIRES,CAPITAN SARMIENTO,6,140,6900
Sorgo,2015/16,BUENOS AIRES,CAPITAN SARMIENTO,6,140,6500
Sorgo,2016/17,BUENOS AIRES,CAPITAN SARMIENTO,6,140,8500
Sorgo,2017/18,BUENOS AIRES,CAPITAN SARMIENTO,6,140,5500
Sorgo,2018/19,BUENOS AIRES,CAPITAN SARMIENTO,6,140,7500
Sorgo,2019/20,BUENOS AIRES,CAPITAN SARMIENTO,6,140,6600
Sorgo,2020/21,BUENOS AIRES,CAPITAN SARMIENTO,6,140,6800
Sorgo,2021/22,BUENOS AIRES,CAPITAN SARMIENTO,6,140,5660
Sorgo,2022/23,BUENOS AIRES,CAPITAN SARMIENTO,6,140,4000
Sorgo,2023/24,BUENOS AIRES,CAPITAN SARMIENTO,6,140,6000
Sorgo,2013/14,BUENOS AIRES,CARLOS CASARES,6,147,4500
Sorgo,2014/15,BUENOS AIRES,CARLOS CASARES,6,147,4500
Sorgo,2015/16,BUENOS AIRES,CARLOS CASARES,6,147,5500
Sorgo,2016/17,BUENOS AIRES,CARLOS CASARES,6,147,6500
Sorgo,2017/18,BUENOS AIRES,CARLOS CASARES,6,147,3900
Sorgo,2018/19,BUENOS AIRES,CARLOS CASARES,6,147,7500
Sorgo,2019/20,BUENOS AIRES,CARLOS CASARES,6,147,5700
Sorgo,2020/21,BUENOS AIRES,CARLOS CASARES,6,147,6500
Sorgo,2021/22,BUENOS AIRES,CARLOS CASARES,6,147,6501
Sorgo,2022/23,BUENOS AIRES,CARLOS CASARES,6,147,5000
Sorgo,2023/24,BUENOS AIRES,CARLOS CASARES,6,147,5500
Sorgo,2013/14,BUENOS AIRES,CARLOS TEJEDOR,6,154,3799
Sorgo,2014/15,BUENOS AIRES,CARLOS TEJEDOR,6,154,4500
Sorgo,2015/16,BUENOS AIRES,CARLOS TEJEDOR,6,154,5500
Sorgo,2016/17,BUENOS AIRES,CARLOS TEJEDOR,6,154,6000
Sorgo,2017/18,BUENOS AIRES,CARLOS TEJEDOR,6,154,3700
Sorgo,2018/19,BUENOS AIRES,CARLOS TEJEDOR,6,154,7500
Sorgo,2019/20,BUENOS AIRES,CARLOS TEJEDOR,6,154,5200
Sorgo,2020/21,BUENOS AIRES,CARLOS TEJEDOR,6,154,5500
Sorgo,2021/22,BUENOS AIRES,CARLOS TEJEDOR,6,154,5500
Sorgo,2022/23,BUENOS AIRES,CARLOS TEJEDOR,6,154,4500
Sorgo,2023/24,BUENOS AIRES,CARLOS TEJEDOR,6,154,4500
